title,pubDate,link
ParlInfo Search: Dataset:hansardr-hansardr80,,,
Start of Business,Thu- 28 Nov 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fd70fa2ae-1caf-4548-a026-9f8c47bf03ee%2F0000%22,
Start of Business,Wed- 27 Nov 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fa7ce6cc1-21ba-4cac-bf80-f84a4f8caf08%2F0000%22,
Start of Business,Tue- 26 Nov 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fec2cf673-345d-4f5c-ab48-adf3f06c7e92%2F0000%22,
Start of Business,Mon- 25 Nov 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F3d235a1c-91f8-4a9a-92b6-7ac7922cad16%2F0000%22,
Start of Business,Thu- 24 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb9e39af0-60fe-4c02-b078-71382196ae65%2F0000%22,
Start of Business,Wed- 23 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F1de8a665-94f9-494c-acbd-4836ba08e1ca%2F0000%22,
Start of Business,Tue- 22 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F2833a3e3-9c34-4801-a8bf-aa9cd2ce6a1f%2F0000%22,
Start of Business,Mon- 21 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fd8a7f6df-efef-421d-99fa-e419bb5d72ec%2F0000%22,
Start of Business,Thu- 17 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fd7ec488d-6ed2-4bdf-86bf-90952f5f280d%2F0000%22,
Start of Business,Wed- 16 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F93d1efd7-98ef-4787-9527-c8fef48d9583%2F0000%22,
Start of Business,Tue- 15 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb2ed6923-2348-4216-a1ae-847eb3130d44%2F0000%22,
Start of Business,Mon- 14 Oct 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb38b3bac-3434-4e22-8fda-df8be681e06c%2F0000%22,
Start of Business,Thu- 19 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fc6db5891-4e2c-431a-95ce-3304552c5955%2F0000%22,
Start of Business,Wed- 18 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F452fcf0c-a6e2-45b7-a242-6aed7e8629fb%2F0000%22,
Start of Business,Tue- 17 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fac21dfc9-d34f-42c6-9984-fce97f6d96a8%2F0000%22,
Start of Business,Mon- 16 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F6cd30e15-83c4-4db4-bebc-e1033048fb66%2F0000%22,
Start of Business,Thu- 12 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe7532c53-e1d5-41c8-9850-0276a375cca2%2F0000%22,
Start of Business,Wed- 11 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F55419124-25ea-455e-bf57-1d1fab05abeb%2F0000%22,
Start of Business,Tue- 10 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fc739617d-4242-4ac7-b46c-bc048d359373%2F0000%22,
Start of Business,Mon- 09 Sep 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F8096f994-14e5-464f-8d55-7ade3acf9c32%2F0000%22,
Start of Business,Thu- 01 Aug 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe38fd3ba-f6d3-4827-b9f2-77e87af034f3%2F0000%22,
Start of Business,Wed- 31 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fc53753a5-4ecd-4871-a577-d7549f791ed2%2F0000%22,
Start of Business,Tue- 30 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fa84cce14-e82b-4b9f-8035-b3f8af36cbdf%2F0000%22,
Start of Business,Mon- 29 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F4e9130e2-015a-43dd-b3ba-971fe15a8d0a%2F0000%22,
Start of Business,Thu- 25 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fbf07f4c7-cb9e-476c-a990-c87b42b76cec%2F0000%22,
Start of Business,Wed- 24 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe79ccb2b-a20c-483b-95e8-ca89001fbbd2%2F0000%22,
Start of Business,Tue- 23 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F6de0d50b-0944-45f2-a320-4c1eb07a7e9c%2F0000%22,
Start of Business,Mon- 22 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F094f9d89-b5ce-43ef-8ad4-277117167c00%2F0000%22,
Start of Business,Thu- 04 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fce759aa1-47bf-467d-a58b-3bf640990032%2F0000%22,
Start of Business,Wed- 03 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F6bf70d20-052c-43c9-8508-57d06256d804%2F0000%22,
Start of Business,Tue- 02 Jul 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F33c1fd11-10a4-44ad-9ff8-e52f8b1f3bd4%2F0000%22,
Start of Business,Thu- 04 Apr 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F84457b57-5639-432a-b4df-68b704cb3563%2F0000%22,
Start of Business,Wed- 03 Apr 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F3420f352-a9e6-44af-afcd-1e0027aada8c%2F0000%22,
Start of Business,Tue- 02 Apr 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F79f8c2ff-e72c-449a-b4de-7f6142267317%2F0000%22,
Start of Business,Thu- 21 Feb 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F4ed0d2c4-6a22-4348-9276-108bc2807888%2F0000%22,
Start of Business,Wed- 20 Feb 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe0e7b3e2-2c86-47b4-8de2-de9e8f0f224b%2F0000%22,
Start of Business,Tue- 19 Feb 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Ff39eb4a6-3718-4d51-8b1a-b396d70b6859%2F0000%22,
Start of Business,Mon- 18 Feb 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fc1561753-a807-47fe-adfb-c33f47305e94%2F0000%22,
Start of Business,Thu- 14 Feb 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F74f59d70-b251-4594-b26d-29113e314aae%2F0000%22,
Start of Business,Wed- 13 Feb 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Ff45cf053-d00c-473b-88ab-ac7ccd4b00ec%2F0000%22,
Start of Business,Tue- 12 Feb 2019 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F07129367-a45a-448c-b34c-f10d11b0374a%2F0000%22,
Start of Business,Thu- 06 Dec 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb9ad0f6d-10c4-4875-a2dd-b61196fa9329%2F0000%22,
Start of Business,Wed- 05 Dec 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Ffee5ebd4-ede8-446d-b197-e482bb2e9a33%2F0000%22,
Start of Business,Tue- 04 Dec 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F94aec17b-432c-4e5b-80ed-7c316c83ad31%2F0000%22,
Start of Business,Mon- 03 Dec 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fad84aeb5-bb68-4afb-9cac-45a94887cdbd%2F0000%22,
Start of Business,Thu- 29 Nov 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fc847cbd4-a9ca-41ce-93e0-8e53eac88585%2F0000%22,
Start of Business,Wed- 28 Nov 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F1693529d-40ba-43e3-9ae0-8bed5691ff37%2F0000%22,
Start of Business,Tue- 27 Nov 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Ffe71afbd-cf96-4da5-a4b4-33913ff9b019%2F0000%22,
Start of Business,Mon- 26 Nov 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F637c741c-1cc0-47ad-b28c-4b232fc3dd56%2F0000%22,
Start of Business,Thu- 25 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F1f0292cb-dc2b-4d81-94e1-78394e60895b%2F0000%22,
Start of Business,Wed- 24 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F4fa4c3cb-5541-4547-98c1-81b998c56718%2F0000%22,
Start of Business,Tue- 23 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F694b7f60-e5cc-4e71-b474-84579ad4876a%2F0000%22,
Start of Business,Mon- 22 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fc12e83ea-26d1-4933-9867-1f47c94a7d1c%2F0000%22,
Start of Business,Thu- 18 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe8945035-b787-42f4-8a70-f6b277a85a52%2F0000%22,
Start of Business,Wed- 17 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F333eebce-5935-4b4d-9bff-492f7737e044%2F0000%22,
Start of Business,Tue- 16 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Feaf9e58a-a460-4bac-9e94-fd5154b7c864%2F0000%22,
Start of Business,Mon- 15 Oct 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F6ccbbe32-1ca9-4f18-9c5b-6292fc478150%2F0000%22,
Start of Business,Thu- 20 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F6be1e50a-06c5-4722-8ba8-9036615ea93c%2F0000%22,
Start of Business,Wed- 19 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F1bc0fdc7-f71b-4767-878a-7b9e064e1849%2F0000%22,
Start of Business,Tue- 18 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F85002e7c-56d5-4875-be11-147ed4bea861%2F0000%22,
Start of Business,Mon- 17 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb8101fb1-edde-4753-a50e-1709934db485%2F0000%22,
Start of Business,Thu- 13 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb0437b01-060b-4060-bfa3-1bd778011a5e%2F0000%22,
Start of Business,Wed- 12 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe9910ead-7240-49bf-bdec-3741da5331b9%2F0000%22,
Start of Business,Tue- 11 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F72ba6540-5ae2-46e4-b710-5da3e688ccaa%2F0000%22,
Start of Business,Mon- 10 Sep 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F4e7f1988-471a-4bf6-b192-88428bdd117e%2F0000%22,
Start of Business,Thu- 23 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F9a883748-1cb6-426d-8d31-5a723e72abdf%2F0000%22,
Start of Business,Wed- 22 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F8476f2bd-f956-415f-ae14-0f9718751478%2F0000%22,
Start of Business,Tue- 21 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe58f72a8-6e2f-4fb3-838f-055a62f31c2c%2F0000%22,
Start of Business,Mon- 20 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F66d5616d-41f7-432b-b370-a62012124e44%2F0000%22,
Start of Business,Thu- 16 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F12f3483a-5487-4ac4-977e-6dbfbe7c98b7%2F0000%22,
Start of Business,Wed- 15 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F4aa2c542-b04b-454f-8f8c-418e38c3a2f0%2F0000%22,
Start of Business,Tue- 14 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F0660bde3-68de-44ee-8309-ea97a231c476%2F0000%22,
Start of Business,Mon- 13 Aug 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fca60e75d-8c6e-44a5-9c6a-b48e89bff4f1%2F0000%22,
Start of Business,Thu- 28 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F429b4c41-4a6c-465d-a259-05e8252b994d%2F0000%22,
Start of Business,Wed- 27 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb97914f6-6e43-4c52-abd4-d5ec004fbfb5%2F0000%22,
Start of Business,Tue- 26 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F7b4c2cb8-1498-4872-92f7-c93540b9c054%2F0000%22,
Start of Business,Mon- 25 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fcf9360f2-084b-43a8-94a1-ff012fe6f92e%2F0000%22,
Start of Business,Thu- 21 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F5d1aabc6-2984-42d1-bf5e-3f493db56d60%2F0000%22,
Start of Business,Wed- 20 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fbf6054c6-068b-4e2f-82c1-db8835f50141%2F0000%22,
Start of Business,Tue- 19 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb7006a0f-5d40-4ee6-aef4-10185925b144%2F0000%22,
Start of Business,Mon- 18 Jun 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F0c59ad40-feb5-4e53-8425-0b17c2eac612%2F0000%22,
Start of Business,Thu- 31 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F05d76153-5ea4-4e05-b596-25ed99be938f%2F0000%22,
Start of Business,Wed- 30 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fdc991678-bff5-4cd6-be75-e95d83ae246c%2F0000%22,
Start of Business,Tue- 29 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F5e1ba35d-04d0-4337-971c-99a86eafcc28%2F0000%22,
Start of Business,Thu- 24 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F8cdbd385-6fa0-4f98-a538-0bc61118fa6c%2F0000%22,
Start of Business,Wed- 23 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F1d43ef80-fd71-4aed-97ae-d0e3b812367a%2F0000%22,
Start of Business,Tue- 22 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fe7437ebc-d7b3-4d81-a720-4f0c42fff8a9%2F0000%22,
Start of Business,Mon- 21 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F8ba325d4-4d2d-4a31-91b3-a83165c5a782%2F0000%22,
Start of Business,Thu- 10 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F67aa916e-a0c1-4a4b-a23b-98660dd7d5e3%2F0000%22,
Start of Business,Wed- 09 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Fb2994e5f-9876-4d4d-9f28-b446debf14ff%2F0000%22,
Start of Business,Tue- 08 May 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F50313f7c-ade4-4736-a01f-5f9addc2304f%2F0000%22,
Start of Business,Wed- 28 Mar 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F1804b2ba-3f8e-4c54-abff-2dea8c0ce814%2F0000%22,
Start of Business,Tue- 27 Mar 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F87035db6-bc9b-41a5-bd28-49710db642b0%2F0000%22,
Start of Business,Mon- 26 Mar 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F52a46c48-76c9-46f4-b805-0178c9d0fe12%2F0000%22,
Start of Business,Thu- 01 Mar 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F418e385e-5a3e-4ec1-9392-e323a8dfd488%2F0000%22,
Start of Business,Wed- 28 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F10bbc6a7-ab94-4e90-9e2c-317c61ae2064%2F0000%22,
Start of Business,Tue- 27 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2Ff2ed22b5-666a-43a0-be33-feeaf8e846cf%2F0000%22,
Start of Business,Mon- 26 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F1963dd3e-8342-44db-b50f-1d6db3e212ef%2F0000%22,
Start of Business,Thu- 15 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F55ca705c-f4c5-4a16-a7f5-47295e740c6e%2F0000%22,
Start of Business,Wed- 14 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F39bf6e71-561a-493e-a0e3-ad1c932ff1f4%2F0000%22,
Start of Business,Tue- 13 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F434736e8-3cbc-476f-8bc0-87938c79abb0%2F0000%22,
Start of Business,Mon- 12 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F847a7799-7922-4328-9023-dadc5782fe24%2F0000%22,
Start of Business,Thu- 08 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F31776340-cbfd-4793-af0f-753ff0be0a7d%2F0000%22,
Start of Business,Wed- 07 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F8f7b4904-e5ab-452a-8736-6158744bd454%2F0000%22,
Start of Business,Tue- 06 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F9189f6af-4ef5-4396-8a84-c3c30a2dca42%2F0000%22,
Start of Business,Mon- 05 Feb 2018 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F8f8fb221-5f56-4e53-b69a-e109f7156d20%2F0000%22,
Start of Business,Thu- 07 Dec 2017 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F716f5e71-dee3-40a3-9385-653e048de81b%2F0000%22,
Start of Business,Wed- 06 Dec 2017 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F35e2ca9d-0cb3-4c7f-ab91-f4c2421648d1%2F0000%22,
Start of Business,Tue- 05 Dec 2017 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F32a123fb-7b68-4315-aa37-273ae7bed1ad%2F0000%22,
Start of Business,Mon- 04 Dec 2017 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F72ab0aa3-c3f2-48e1-b365-7e7ac525ceb6%2F0000%22,
Start of Business,Thu- 26 Oct 2017 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F6598e913-3fd0-4f8e-ba21-f6772226d702%2F0000%22,
Start of Business,Wed- 25 Oct 2017 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F70925501-1175-42e6-9bca-2765dbecf673%2F0000%22,
Start of Business,Tue- 24 Oct 2017 00:00:00 +1100,https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3pXquery=Id%3A%22chamber%2Fhansardr%2F6af833d3-e254-451a-b27d-479d78f019cc%2F0000%22,
